Trade #,Bar Index,Type,Signal,Date/Time,Price VND,Contracts,Profit VND,Profit %,Cumulative profit VND,Cumulative profit %,Run-up VND,Run-up %,Drawdown VND,Drawdown %
78,1246,Exit long,Enter Short,2020-07-01T13:15:00+0700,761.8,1,290775,0.39,-45731950,-4573.20,0,0.00,1238775,1.64
79,1246,Entry short,Enter Short,2020-07-01T13:15:00+0700,761.8,1,-3699175,-4.86,-57552850,-5755.29,232883,0.31,3280450,4.31
79,1326,Exit short,Enter Long,2020-07-07T14:15:00+0700,794.9,1,-3699175,-4.86,-57552850,-5755.29,232883,0.31,3280450,4.31
80,1252,Entry short,Enter Short,2020-07-01T14:45:00+0700,768.6,1,-3020875,-3.93,-57552850,-5755.29,231183,0.30,3282150,4.27
80,1326,Exit short,Enter Long,2020-07-07T14:15:00+0700,794.9,1,-3020875,-3.93,-57552850,-5755.29,231183,0.30,3282150,4.27
81,1256,Entry short,Enter Short,2020-07-02T09:45:00+0700,772.5,1,-2631850,-3.41,-57552850,-5755.29,230208,0.30,3283125,4.25
81,1326,Exit short,Enter Long,2020-07-07T14:15:00+0700,794.9,1,-2631850,-3.41,-57552850,-5755.29,230208,0.30,3283125,4.25
82,1296,Entry short,Enter Short,2020-07-06T10:15:00+0700,782.4,1,-1644325,-2.10,-57552850,-5755.29,0,0.00,3285600,4.20
82,1326,Exit short,Enter Long,2020-07-07T14:15:00+0700,794.9,1,-1644325,-2.10,-57552850,-5755.29,0,0.00,3285600,4.20
83,1303,Entry short,Enter Short,2020-07-06T13:15:00+0700,790.7,1,-816400,-1.03,-57552850,-5755.29,0,0.00,3287675,4.16
83,1326,Exit short,Enter Long,2020-07-07T14:15:00+0700,794.9,1,-816400,-1.03,-57552850,-5755.29,0,0.00,3287675,4.16
84,1326,Entry long,Enter Long,2020-07-07T14:15:00+0700,794.9,1,629975,0.79,-55545200,-5554.52,1011275,1.27,543725,0.68
84,1351,Exit long,Enter Short,2020-07-09T09:45:00+0700,805.2,1,629975,0.79,-55545200,-5554.52,1011275,1.27,543725,0.68
85,1330,Entry long,Enter Long,2020-07-08T09:15:00+0700,794.2,1,700150,0.88,-55545200,-5554.52,1011450,1.27,543550,0.68
85,1351,Exit long,Enter Short,2020-07-09T09:45:00+0700,805.2,1,700150,0.88,-55545200,-5554.52,1011450,1.27,543550,0.68
86,1342,Entry long,Enter Long,2020-07-08T13:30:00+0700,794.4,1,680100,0.86,-55545200,-5554.52,1011400,1.27,418600,0.53
86,1351,Exit long,Enter Short,2020-07-09T09:45:00+0700,805.2,1,680100,0.86,-55545200,-5554.52,1011400,1.27,418600,0.53
87,1351,Entry short,Enter Short,2020-07-09T09:45:00+0700,805.2,1,-282300,-0.35,-54646175,-5464.62,772033,0.96,1316300,1.63
87,1380,Exit short,Enter Long,2020-07-10T13:30:00+0700,804,1,-282300,-0.35,-54646175,-5464.62,772033,0.96,1316300,1.63
88,1357,Entry short,Enter Short,2020-07-09T11:15:00+0700,812.9,1,485775,0.60,-54646175,-5464.62,770108,0.95,1318225,1.62
88,1380,Exit short,Enter Long,2020-07-10T13:30:00+0700,804,1,485775,0.60,-54646175,-5464.62,770108,0.95,1318225,1.62
89,1367,Entry short,Enter Short,2020-07-10T09:00:00+0700,815,1,695250,0.85,-54646175,-5464.62,769583,0.94,900417,1.10
89,1380,Exit short,Enter Long,2020-07-10T13:30:00+0700,804,1,695250,0.85,-54646175,-5464.62,769583,0.94,900417,1.10
90,1380,Entry long,Enter Long,2020-07-10T13:30:00+0700,804,1,256350,0.32,-54135125,-5413.51,699000,0.87,691000,0.86
90,1393,Exit long,Enter Short,2020-07-13T10:45:00+0700,810.6,1,256350,0.32,-54135125,-5413.51,699000,0.87,691000,0.86
91,1382,Entry long,Enter Long,2020-07-10T14:00:00+0700,804,1,256350,0.32,-54135125,-5413.51,699000,0.87,591000,0.74
91,1393,Exit long,Enter Short,2020-07-13T10:45:00+0700,810.6,1,256350,0.32,-54135125,-5413.51,699000,0.87,591000,0.74
92,1393,Entry short,Enter Short,2020-07-13T10:45:00+0700,810.6,1,857850,1.06,-53274125,-5327.41,1237350,1.53,202650,0.25
92,1410,Exit short,Enter Long,2020-07-14T10:15:00+0700,798,1,857850,1.06,-53274125,-5327.41,1237350,1.53,202650,0.25
93,1410,Entry long,Enter Long,2020-07-14T10:15:00+0700,798,1,239400,0.30,-52365850,-5236.59,725500,0.91,759500,0.95
93,1422,Exit long,Enter Short,2020-07-14T14:30:00+0700,804.4,1,239400,0.30,-52365850,-5236.59,725500,0.91,759500,0.95
94,1416,Entry long,Enter Long,2020-07-14T13:00:00+0700,793.7,1,670475,0.84,-52365850,-5236.59,726575,0.92,413425,0.52
94,1422,Exit long,Enter Short,2020-07-14T14:30:00+0700,804.4,1,670475,0.84,-52365850,-5236.59,726575,0.92,413425,0.52
95,1422,Entry short,Enter Short,2020-07-14T14:30:00+0700,804.4,1,-1344550,-1.67,-54536525,-5453.65,0,0.00,1337767,1.66
